,amfi_code,cagr_1y,cagr_3y,cagr_5y
0,100016,-0.02224270997710287,0.01292649342495622,
1,100025,0.03704968580461343,0.039163899571040384,
2,100033,0.5323239623092084,0.32442459421956116,
3,101206,0.4792412023860102,0.2896769452874166,
4,101207,-0.23986031710270628,-0.04152381044854481,
5,101208,0.0723664530138024,0.06315784491375509,
6,102885,0.20207703983094838,0.1966726206830185,
7,102886,-0.16797480944407306,-0.007674063178547241,
8,102887,0.135831349444816,0.25556187904126526,
9,118632,0.339810484550213,0.22652359830098634,
10,118633,0.25539980483954094,0.2108997654925684,
11,118634,0.15811221971300937,0.08007927728656083,
12,118635,0.22493224932249345,0.20008208380471482,
13,118636,0.10454939683040276,0.040622050237771434,
14,119092,0.016091186722522632,0.005258871209757432,
15,119093,0.197667410165155,0.20816771175535864,
16,119094,0.22261065131342206,0.35111802096428524,
17,119095,-0.427976145588544,-0.11705806723995271,
18,119120,0.055219955107626895,0.05840358798463097,
19,119551,0.6043734071403091,0.3045652442030289,
20,119552,0.05706100044974027,0.16267372294624916,
21,119598,0.8277605861507404,0.2666992200118774,
22,119599,0.1394780335518997,-0.01337386614488112,
23,120503,0.08489081269294418,0.13978381933703043,
24,120504,0.13064279264417977,0.3248742855621496,
25,120505,0.29604659337893646,0.317775371512347,
26,120506,0.4181904829701364,0.1842199653744454,
27,120507,0.0742505077613469,0.07394286300360076,
28,120841,0.16837098075385626,0.1726727508371786,
29,120842,0.2250195657587366,0.07756003551327284,
30,120843,0.26657081760850154,0.2958277033726251,
31,120844,0.07120323042122512,0.06695971624586994,
32,125497,0.2867535802656873,0.18434488610520172,
33,125498,0.15443720834451846,0.11245222866621418,
34,148567,0.20360678307711866,0.3400091602163293,
35,148568,0.14269394138778924,0.14748035533586012,
36,148569,0.3975176148971702,0.2917890157839378,
37,149322,0.1811115252275146,0.18044206486636138,
38,149323,0.21481222193726257,0.268699908289022,
39,149324,0.6513871892998797,0.27000426614519246,
